Date,Close_Price,Volume
2020-04-20,103.66,3272158
2020-04-21,113.1,4916643
2020-04-22,113.51,3866879
2020-04-23,125.5,4287058
2020-04-24,112.19,4203503
2020-04-25,114.62,2785516
2020-04-26,112.91,2316189
2020-04-27,107.2,1290998
2020-04-28,118.72,1661616
2020-04-29,116.72,2828022
2020-04-30,116.87,3173408
2020-05-01,108.32,4048593
2020-05-02,119.83,2409854
2020-05-03,105.75,4802739
2020-05-04,115.64,1181360
2020-05-05,123.6,3444026
2020-05-06,107.63,3515419
2020-05-07,109.69,2338106
2020-05-08,112.95,2291210
2020-05-09,109.87,1933688
2020-05-10,104.56,3130939
2020-05-11,112.58,3643061
2020-05-12,106.85,3699424
2020-05-13,114.46,2501584
2020-05-14,107.41,4584197
2020-05-15,119.68,2869059
2020-05-16,107.93,1311955
2020-05-17,110.15,3127599
2020-05-18,115.73,3225198
2020-05-19,105.42,1739290
2020-05-20,112.62,2565070
2020-05-21,117.93,4114693
2020-05-22,103.26,4831342
2020-05-23,112.12,1641147
2020-05-24,112.39,1188490
2020-05-25,114.9,4129190
2020-05-26,104.7,3504840
2020-05-27,104.18,1504409
2020-05-28,113.29,4673487
2020-05-29,112.05,4384132
2020-05-30,111.71,4790328
2020-05-31,112.08,1516595
2020-06-01,106.83,4896892
2020-06-02,111.28,1663689
2020-06-03,111.46,3263089
2020-06-04,106.31,2095426
2020-06-05,119.09,4462092
2020-06-06,112.01,1243306
2020-06-07,103.56,4239536
2020-06-08,112.68,4647325
2020-06-09,104.4,3758909
2020-06-10,113.08,3326133
2020-06-11,114.81,3619372
2020-06-12,104.79,2739461
2020-06-13,113.58,3150224
2020-06-14,110.7,4891194
2020-06-15,112.61,4753836
2020-06-16,117.85,2526322
2020-06-17,107.01,2071860
2020-06-18,104.34,3027410
2020-06-19,103.53,3180521
2020-06-20,103.76,1811554
2020-06-21,107.32,3834418
2020-06-22,109.27,1587100
2020-06-23,108.82,4415871
2020-06-24,111.43,3381732
2020-06-25,107.23,2877971
2020-06-26,114.29,4803184
2020-06-27,105.56,3620308
2020-06-28,120.35,1769097
2020-06-29,109.74,4564223
2020-06-30,102.19,3349316
2020-07-01,100.98,3866757
2020-07-02,108.61,2336921
2020-07-03,104.94,3247939
2020-07-04,109.49,1160381
2020-07-05,108.15,2719014
2020-07-06,105.28,3546982
2020-07-07,101.28,2577969
2020-07-08,97.8,1904098
2020-07-09,103.0,2405568
2020-07-10,109.38,4934999
2020-07-11,106.04,1068920
2020-07-12,98.6,1830051
2020-07-13,105.56,4712837
2020-07-14,106.49,3747176
2020-07-15,100.01,4028149
2020-07-16,105.06,3638509
2020-07-17,104.45,4651387
2020-07-18,98.32,3104683
2020-07-19,105.69,3527419
2020-07-20,106.57,2711672
2020-07-21,109.06,2711646
2020-07-22,108.78,4212883
2020-07-23,96.5,4028631
2020-07-24,98.57,2635288
2020-07-25,105.71,3404899
2020-07-26,105.58,4037908
2020-07-27,105.47,3571165
2020-07-28,122.03,3229655
2020-07-29,105.5,2778539
2020-07-30,108.21,3789993
2020-07-31,107.18,1664917
2020-08-01,105.56,2414022
2020-08-02,100.61,4801250
2020-08-03,105.87,1952246
2020-08-04,98.1,1019675
2020-08-05,100.67,1073997
2020-08-06,99.32,3245239
2020-08-07,102.05,1967561
2020-08-08,113.11,2998671
2020-08-09,92.09,1486799
2020-08-10,104.76,3616501
2020-08-11,93.17,1755678
2020-08-12,98.77,3238057
2020-08-13,106.48,1270040
2020-08-14,101.27,2474764
2020-08-15,95.47,3409029
2020-08-16,97.19,4921451
2020-08-17,104.08,1566088
2020-08-18,96.94,2144620
2020-08-19,101.59,3364643
2020-08-20,100.66,2762999
2020-08-21,97.09,3586218
2020-08-22,111.0,1658003
2020-08-23,103.37,3400081
2020-08-24,90.01,1805113
2020-08-25,100.99,3016106
2020-08-26,96.69,3463160
2020-08-27,104.19,1933396
2020-08-28,95.91,1833731
2020-08-29,99.24,4162801
2020-08-30,102.28,2603546
2020-08-31,104.03,3850310
2020-09-01,93.65,3092101
2020-09-02,97.93,2800830
2020-09-03,97.18,2959310
2020-09-04,96.24,2456081
2020-09-05,108.29,1115359
2020-09-06,101.45,4022583
2020-09-07,93.09,3014410
2020-09-08,103.95,3163859
2020-09-09,109.94,1251351
2020-09-10,104.46,3567822
2020-09-11,91.68,2287087
2020-09-12,96.83,2284294
2020-09-13,105.57,4735444
2020-09-14,95.68,3147753
2020-09-15,101.42,4092121
2020-09-16,103.07,4541483
2020-09-17,94.55,3592631
2020-09-18,98.88,2684351
2020-09-19,82.97,2726605
2020-09-20,94.06,2512760
2020-09-21,97.92,2462436
2020-09-22,92.95,4557689
2020-09-23,107.36,1251924
2020-09-24,92.06,3880593
2020-09-25,97.02,2863236
2020-09-26,99.9,4669122
2020-09-27,106.47,3346582
2020-09-28,92.11,4573465
2020-09-29,105.13,4268516
2020-09-30,99.4,4767255
2020-10-01,94.47,2599792
2020-10-02,101.72,1280466
2020-10-03,100.45,1450930
2020-10-04,96.49,2398616
2020-10-05,99.89,4208020
2020-10-06,97.66,1553343
2020-10-07,100.2,3402187
2020-10-08,103.0,4751928
2020-10-09,107.68,2710524
2020-10-10,93.62,4498408
2020-10-11,110.53,3365600
2020-10-12,90.17,4677361
2020-10-13,99.24,2208948
2020-10-14,103.02,4038915
2020-10-15,101.55,1091006
2020-10-16,97.11,1129350
2020-10-17,99.26,1688725
2020-10-18,97.92,3903030
2020-10-19,97.53,1788768
2020-10-20,104.81,4994192
2020-10-21,102.44,1206487
2020-10-22,97.28,3195004
2020-10-23,105.34,4637820
2020-10-24,102.48,4284321
2020-10-25,105.11,3824219
2020-10-26,104.3,1678841
2020-10-27,97.11,3377770
2020-10-28,98.56,2226408
2020-10-29,105.21,3939302
2020-10-30,104.65,4452501
2020-10-31,101.61,1045232
2020-11-01,102.42,3445840
2020-11-02,108.34,3557537
2020-11-03,99.12,3880453
2020-11-04,104.94,3409965
2020-11-05,101.33,2257669
2020-11-06,101.38,2026657
2020-11-07,108.1,2379904
2020-11-08,106.87,4849033
2020-11-09,106.95,4158868
2020-11-10,109.56,2437188
2020-11-11,103.28,2656321
2020-11-12,106.73,1538645
2020-11-13,101.92,2571951
2020-11-14,105.24,2160248
2020-11-15,103.12,1330817
2020-11-16,104.41,4791689
2020-11-17,107.06,2638497
2020-11-18,100.16,3829455
2020-11-19,114.87,3717551
2020-11-20,99.54,1864690
2020-11-21,98.67,3503292
2020-11-22,110.7,2117862
2020-11-23,109.03,3190421
2020-11-24,108.37,3355787
2020-11-25,108.56,4219799
2020-11-26,105.53,4596270
2020-11-27,101.28,4366823
2020-11-28,106.33,3610469
2020-11-29,102.74,4176379
2020-11-30,111.19,3167354
2020-12-01,105.76,2097353
2020-12-02,102.55,3245218
2020-12-03,105.26,1853695
2020-12-04,109.11,1190706
2020-12-05,104.42,1624446
2020-12-06,103.32,1797232
2020-12-07,108.84,1824255
2020-12-08,109.04,4909663
2020-12-09,105.47,4471750
2020-12-10,105.84,1280852
2020-12-11,109.55,3765331
2020-12-12,101.35,4875993
2020-12-13,101.75,1588158
2020-12-14,105.39,3630723
2020-12-15,108.12,4831661
2020-12-16,110.94,1865139
2020-12-17,116.96,4569877
2020-12-18,114.08,2578638
2020-12-19,109.19,4348855
2020-12-20,110.1,2190631
2020-12-21,105.38,4766484
2020-12-22,110.51,2931342
2020-12-23,109.36,3901717
2020-12-24,112.62,3091635
2020-12-25,107.08,2981019
2020-12-26,114.02,3622221
2020-12-27,119.29,3211738
2020-12-28,111.29,2498492
2020-12-29,114.04,1289768
2020-12-30,115.69,3628263
2020-12-31,110.44,3639929
2021-01-01,113.78,4133211
2021-01-02,112.92,3268185
2021-01-03,113.56,2561456
2021-01-04,109.41,4436990
2021-01-05,113.6,4246145
2021-01-06,116.17,4227544
2021-01-07,121.15,2726199
2021-01-08,118.89,1275709
2021-01-09,125.06,4821442
2021-01-10,110.67,1174023
2021-01-11,119.07,1877611
2021-01-12,115.83,3645088
2021-01-13,126.06,1443945
2021-01-14,111.27,4187699
2021-01-15,111.32,3115810
2021-01-16,112.72,1021253
2021-01-17,105.3,4603110
2021-01-18,113.48,3276787
2021-01-19,112.52,3254614
2021-01-20,117.26,4496536
2021-01-21,118.41,4852666
2021-01-22,126.28,3307249
2021-01-23,121.85,3725290
2021-01-24,114.4,1950162
2021-01-25,112.99,3759364
2021-01-26,120.13,3617650
2021-01-27,111.26,2274634
2021-01-28,127.2,3755063
2021-01-29,124.13,1858379
2021-01-30,116.07,4731017
2021-01-31,110.03,2228807
2021-02-01,125.55,1122775
2021-02-02,118.39,1969211
2021-02-03,125.33,4703259
2021-02-04,111.35,3774312
2021-02-05,116.5,2910947
2021-02-06,119.69,1319972
2021-02-07,120.07,4407444
2021-02-08,117.76,4546183
2021-02-09,123.29,1268854
2021-02-10,115.01,1414600
2021-02-11,119.8,2987118
2021-02-12,121.27,3269070
2021-02-13,123.4,1219055
2021-02-14,124.55,3033901
2021-02-15,115.52,4445863
2021-02-16,113.63,3831569
2021-02-17,127.84,4127849
2021-02-18,123.27,2448763
2021-02-19,118.01,3519507
2021-02-20,129.66,1871877
2021-02-21,122.62,2256715
2021-02-22,128.08,1080257
2021-02-23,122.66,2526534
2021-02-24,132.76,1824143
2021-02-25,131.37,4152258
2021-02-26,121.48,4418988
2021-02-27,127.71,4735810
2021-02-28,126.21,4014938
2021-03-01,129.95,3307697
2021-03-02,118.4,4802986
2021-03-03,126.78,1528423
2021-03-04,128.76,1924133
2021-03-05,114.78,1371616
2021-03-06,117.77,2960155
2021-03-07,113.6,4624064
2021-03-08,122.56,1775158
2021-03-09,127.6,3710527
2021-03-10,131.62,2768967
2021-03-11,124.58,2868388
2021-03-12,132.45,1916383
2021-03-13,117.49,1279215
2021-03-14,115.97,4165802
2021-03-15,124.29,3843236
2021-03-16,126.58,4737859
2021-03-17,124.57,4185629
2021-03-18,114.48,1273349
2021-03-19,124.44,2959669
2021-03-20,118.44,2840914
2021-03-21,128.38,3492959
2021-03-22,126.93,2960584
2021-03-23,120.46,4733003
2021-03-24,122.65,3029450
2021-03-25,119.99,2391405
2021-03-26,125.02,2421174
2021-03-27,130.16,2416207
2021-03-28,120.51,1578688
2021-03-29,128.0,4301950
2021-03-30,122.88,1031852
2021-03-31,121.6,4057526
2021-04-01,125.07,2561588
2021-04-02,120.46,4984916
2021-04-03,122.9,3474653
2021-04-04,119.71,4789068
2021-04-05,135.55,4202209
2021-04-06,125.92,4933443
2021-04-07,122.27,1033691
2021-04-08,126.85,1394341
2021-04-09,125.24,2246713
2021-04-10,124.7,4143390
2021-04-11,128.89,4696186
2021-04-12,129.61,1532726
2021-04-13,123.17,4952255
2021-04-14,122.94,4817242
2021-04-15,124.44,2449796
2021-04-16,114.3,1796184
2021-04-17,118.23,2104002
2021-04-18,132.62,1239968
2021-04-19,134.0,1288963
2021-04-20,124.51,3592536
2021-04-21,128.62,3975635
2021-04-22,127.27,3618273
2021-04-23,141.08,4301017
2021-04-24,131.26,2310077
2021-04-25,124.99,1519165
2021-04-26,120.81,1219780
2021-04-27,117.52,4440866
2021-04-28,126.53,4816124
2021-04-29,121.69,4878363
2021-04-30,118.31,4243484
2021-05-01,122.14,3539784
2021-05-02,119.92,4024243
2021-05-03,133.71,2027557
2021-05-04,129.63,4241393
2021-05-05,125.12,2704581
2021-05-06,132.5,2210578
2021-05-07,125.42,4407419
2021-05-08,120.66,4751851
2021-05-09,132.52,4267960
2021-05-10,127.53,2996170
2021-05-11,119.57,4888577
2021-05-12,123.73,2493934
2021-05-13,120.23,2291627
2021-05-14,117.61,2206123
2021-05-15,129.08,3509256
2021-05-16,133.91,2616596
2021-05-17,117.28,2785559
2021-05-18,127.0,1308449
2021-05-19,120.85,4847125
2021-05-20,121.57,1533634
2021-05-21,120.95,4932747
2021-05-22,119.5,2061339
2021-05-23,123.96,1190237
2021-05-24,119.46,4908569
2021-05-25,124.87,1856047
2021-05-26,123.16,1429332
2021-05-27,122.11,3742427
2021-05-28,118.66,4362551
2021-05-29,120.21,2139929
2021-05-30,126.76,1221373
2021-05-31,125.38,2406368
2021-06-01,117.87,3646996
2021-06-02,123.14,1845474
2021-06-03,126.28,2590963
2021-06-04,114.06,1371233
2021-06-05,125.01,2224744
2021-06-06,118.86,2775922
2021-06-07,124.9,1668590
2021-06-08,118.11,4567953
2021-06-09,112.78,4347769
2021-06-10,113.54,3131018
2021-06-11,121.79,4251128
2021-06-12,122.72,4484847
2021-06-13,116.77,1435071
2021-06-14,124.36,4489429
2021-06-15,112.73,4283216
2021-06-16,120.57,3693956
2021-06-17,114.72,3284139
2021-06-18,117.38,3508426
2021-06-19,120.74,3531086
2021-06-20,116.07,1294746
2021-06-21,118.31,2516450
2021-06-22,125.13,4617056
2021-06-23,117.08,2237715
2021-06-24,124.01,1158588
2021-06-25,114.05,2702159
2021-06-26,122.21,4757985
2021-06-27,126.63,4802177
2021-06-28,106.93,3003426
2021-06-29,115.16,4351463
2021-06-30,121.89,4811575
2021-07-01,117.86,2310875
2021-07-02,120.59,1123950
2021-07-03,115.58,1329638
2021-07-04,118.89,1600517
2021-07-05,117.54,2153224
2021-07-06,124.02,1038547
2021-07-07,119.32,3650235
2021-07-08,119.6,3283520
2021-07-09,115.71,1545735
2021-07-10,115.2,2740534
2021-07-11,115.34,4891839
2021-07-12,119.34,2304766
2021-07-13,115.12,3303554
2021-07-14,118.54,4398147
2021-07-15,127.34,1754105
2021-07-16,121.18,3946862
2021-07-17,115.06,3676517
2021-07-18,122.57,1112782
2021-07-19,114.39,4136702
2021-07-20,106.11,1627220
2021-07-21,111.13,2975608
2021-07-22,106.69,2011316
2021-07-23,114.16,1443316
2021-07-24,115.88,4517741
2021-07-25,124.05,2974259
2021-07-26,117.18,4456653
2021-07-27,114.33,2234915
2021-07-28,119.45,1475595
2021-07-29,104.12,2465744
2021-07-30,116.24,2888806
2021-07-31,118.8,4244424
2021-08-01,107.43,2552226
2021-08-02,120.43,3148091
2021-08-03,116.29,4961676
2021-08-04,112.41,2760462
2021-08-05,117.54,3238673
2021-08-06,125.62,2623154
2021-08-07,115.07,1873093
2021-08-08,115.3,4480826
2021-08-09,111.66,1809178
2021-08-10,109.61,4738006
2021-08-11,117.91,1583098
2021-08-12,109.38,3739802
2021-08-13,113.92,1476513
2021-08-14,111.08,4292023
2021-08-15,115.77,3562605
2021-08-16,114.96,2706533
2021-08-17,118.39,1721037
2021-08-18,110.57,2313379
2021-08-19,111.68,4232244
2021-08-20,108.06,4220295
2021-08-21,110.65,4947197
2021-08-22,114.68,3223650
2021-08-23,116.51,3799250
2021-08-24,108.04,2021469
2021-08-25,116.93,3562046
2021-08-26,119.29,2584973
2021-08-27,114.51,3381306
2021-08-28,121.77,3892371
2021-08-29,108.46,2812336
2021-08-30,106.04,1139544
2021-08-31,103.32,3343335
2021-09-01,119.64,3775895
2021-09-02,115.38,4469581
2021-09-03,111.79,1463001
2021-09-04,113.42,2817189
2021-09-05,106.35,4180246
2021-09-06,124.17,3151061
2021-09-07,112.55,4950511
2021-09-08,112.41,3822136
2021-09-09,115.46,1970834
2021-09-10,114.21,1515693
2021-09-11,112.9,3636722
2021-09-12,107.81,4623810
2021-09-13,114.1,1239017
2021-09-14,121.13,1414994
2021-09-15,118.43,1941768
2021-09-16,119.66,3550043
2021-09-17,109.13,2840083
2021-09-18,106.73,2517740
2021-09-19,111.05,4849542
2021-09-20,111.96,2076941
2021-09-21,117.15,1465982
2021-09-22,103.22,3538568
2021-09-23,119.34,1273146
2021-09-24,110.92,2324667
2021-09-25,109.59,2258870
2021-09-26,106.68,2929848
2021-09-27,103.48,2164795
2021-09-28,115.9,2389330
2021-09-29,112.17,3935726
2021-09-30,105.39,3677747
2021-10-01,105.39,2184141
2021-10-02,110.22,3876535
2021-10-03,120.29,3409381
2021-10-04,110.68,1558516
2021-10-05,104.51,3832188
2021-10-06,110.85,4570599
2021-10-07,110.76,3664912
2021-10-08,98.69,3933021
2021-10-09,111.96,1966920
2021-10-10,111.14,3943295
2021-10-11,115.83,4283616
2021-10-12,121.66,1077175
2021-10-13,118.12,3685747
2021-10-14,111.21,3078808
2021-10-15,107.1,2357453
2021-10-16,125.57,4011786
2021-10-17,113.08,1095028
2021-10-18,112.94,2558242
2021-10-19,112.83,4288040
2021-10-20,114.03,1491450
2021-10-21,112.41,4238221
2021-10-22,110.35,1125149
2021-10-23,110.58,1753704
2021-10-24,113.25,2251011
2021-10-25,110.8,1163834
2021-10-26,110.06,3367555
2021-10-27,114.26,2229787
2021-10-28,112.56,4012359
2021-10-29,121.47,2325569
2021-10-30,100.81,4489640
2021-10-31,119.64,2416828
2021-11-01,120.53,2924717
2021-11-02,104.06,3414165
2021-11-03,112.84,4010472
2021-11-04,112.82,4208823
2021-11-05,107.77,4263614
2021-11-06,111.05,1857342
2021-11-07,109.52,4625654
2021-11-08,123.97,1285711
2021-11-09,120.03,2083868
2021-11-10,121.85,2123389
2021-11-11,119.25,3718576
2021-11-12,110.14,1575919
2021-11-13,113.31,3107037
2021-11-14,118.53,3025739
2021-11-15,110.13,4331106
2021-11-16,119.96,1852746
2021-11-17,115.35,2375807
2021-11-18,114.83,1422381
2021-11-19,120.42,1976433
2021-11-20,119.25,1460244
2021-11-21,115.39,3671252
2021-11-22,123.16,1705860
2021-11-23,112.13,2520943
2021-11-24,120.78,2369363
2021-11-25,120.84,3142052
2021-11-26,116.5,2484738
2021-11-27,119.86,1401067
2021-11-28,112.15,3899872
2021-11-29,123.2,2121268
2021-11-30,117.84,1460796
2021-12-01,116.33,4546312
2021-12-02,124.38,2920444
2021-12-03,115.79,2800072
2021-12-04,112.46,2094979
2021-12-05,111.91,2664034
2021-12-06,122.91,1795600
2021-12-07,113.67,2004001
2021-12-08,129.04,1312023
2021-12-09,110.05,4205599
2021-12-10,129.13,3075712
2021-12-11,121.9,4126279
2021-12-12,120.56,4628332
2021-12-13,118.51,1491862
2021-12-14,123.43,4177902
2021-12-15,121.45,1755111
2021-12-16,127.35,3320715
2021-12-17,122.61,3234805
2021-12-18,122.99,1110155
2021-12-19,120.62,3431149
2021-12-20,122.36,2899054
2021-12-21,124.38,4457550
2021-12-22,114.5,2550184
2021-12-23,116.51,4958809
2021-12-24,127.17,4273523
2021-12-25,124.52,1088668
2021-12-26,122.95,3834837
2021-12-27,124.16,3767079
2021-12-28,126.02,4619348
2021-12-29,121.79,2924914
2021-12-30,120.8,4909157
2021-12-31,125.88,4766035
2022-01-01,120.21,4076600
2022-01-02,127.35,3084508
2022-01-03,117.0,1553091
2022-01-04,130.87,3770742
2022-01-05,128.29,3770374
2022-01-06,127.41,4582299
2022-01-07,131.25,4045915
2022-01-08,134.87,4375875
2022-01-09,131.82,4102101
2022-01-10,117.75,3652235
2022-01-11,120.76,2556396
2022-01-12,124.23,1270914
2022-01-13,127.69,4681109
2022-01-14,130.35,2441985
2022-01-15,124.34,1362455
2022-01-16,129.1,1279713
2022-01-17,124.59,2034586
2022-01-18,125.51,2846198
2022-01-19,121.73,2897832
2022-01-20,124.34,2746688
2022-01-21,122.4,2736263
2022-01-22,124.47,2352790
2022-01-23,134.81,4100581
2022-01-24,124.99,3661637
2022-01-25,143.09,4672277
2022-01-26,132.59,3084504
2022-01-27,131.23,3254736
2022-01-28,126.21,4021372
2022-01-29,134.19,4494667
2022-01-30,127.99,3388229
2022-01-31,131.66,4121881
2022-02-01,144.04,1659738
2022-02-02,130.94,2613447
2022-02-03,137.34,3471378
2022-02-04,128.26,2920379
2022-02-05,131.77,4830121
2022-02-06,140.98,4562944
2022-02-07,129.16,2159608
2022-02-08,141.53,2255516
2022-02-09,136.17,2353324
2022-02-10,129.99,3558704
2022-02-11,136.13,2930082
2022-02-12,137.99,4372455
2022-02-13,136.4,1073869
2022-02-14,125.6,2840418
2022-02-15,129.97,1869807
2022-02-16,132.53,2759980
2022-02-17,133.55,3815827
2022-02-18,137.17,1202416
2022-02-19,135.11,4756732
2022-02-20,127.69,3675685
2022-02-21,136.41,3664496
2022-02-22,137.7,4556653
2022-02-23,137.59,3872176
2022-02-24,140.33,2369277
2022-02-25,139.23,2328263
2022-02-26,137.49,3527786
2022-02-27,134.97,1749971
2022-02-28,127.15,3593659
2022-03-01,137.72,4128160
2022-03-02,136.74,4555668
2022-03-03,137.18,1265972
2022-03-04,129.55,4262384
2022-03-05,130.65,4162815
2022-03-06,141.43,2342057
2022-03-07,136.07,3233706
2022-03-08,139.79,2900341
2022-03-09,136.62,1485757
2022-03-10,136.73,3054376
2022-03-11,141.37,3279176
2022-03-12,134.2,2185111
2022-03-13,137.35,1767524
2022-03-14,134.65,2643312
2022-03-15,134.88,4674664
2022-03-16,135.59,4538448
2022-03-17,138.33,3392919
2022-03-18,134.9,2500948
2022-03-19,143.65,3132786
2022-03-20,132.97,3473894
2022-03-21,136.58,3408630
2022-03-22,135.38,1855080
2022-03-23,144.88,2594918
2022-03-24,138.69,2642892
2022-03-25,142.93,3643647
2022-03-26,130.4,1473866
2022-03-27,139.21,4900909
2022-03-28,142.37,3702994
2022-03-29,138.38,2725322
2022-03-30,143.34,3704716
2022-03-31,135.47,4074174
2022-04-01,145.14,2363501
2022-04-02,149.63,1708140
2022-04-03,136.35,1192512
2022-04-04,135.97,1961703
2022-04-05,145.49,4993195
2022-04-06,146.14,2581074
2022-04-07,135.65,4714379
2022-04-08,136.18,2815111
2022-04-09,136.89,2651143
2022-04-10,131.58,1191420
2022-04-11,133.72,1710644
2022-04-12,133.3,2549420
2022-04-13,134.48,3075915
2022-04-14,138.15,4348924
2022-04-15,139.49,4345647
2022-04-16,146.07,4561376
2022-04-17,133.31,3354476
2022-04-18,143.22,3816601
2022-04-19,137.21,4900379
2022-04-20,138.01,4804409
2022-04-21,141.62,3964932
2022-04-22,132.61,3527751
2022-04-23,140.11,3473112
2022-04-24,139.0,3831194
2022-04-25,140.6,1647341
2022-04-26,139.55,2520982
2022-04-27,150.34,4329693
2022-04-28,134.83,4312620
2022-04-29,135.33,3087342
2022-04-30,134.82,4998422
2022-05-01,135.11,3231984
2022-05-02,134.65,2201838
2022-05-03,143.73,3164563
2022-05-04,144.83,1285521
2022-05-05,134.82,4585681
2022-05-06,133.45,1987073
2022-05-07,139.91,2086787
2022-05-08,134.73,1213981
2022-05-09,140.58,3363040
2022-05-10,138.37,1780926
2022-05-11,129.7,3384291
2022-05-12,144.94,4818065
2022-05-13,146.11,3095588
2022-05-14,133.99,4899026
2022-05-15,135.03,3655982
2022-05-16,138.31,1010651
2022-05-17,138.47,4244967
2022-05-18,140.0,1865363
2022-05-19,146.67,4896432
2022-05-20,135.65,3985696
2022-05-21,132.45,4948875
2022-05-22,129.44,1437625
2022-05-23,132.59,4301106
2022-05-24,135.98,2198734
2022-05-25,145.02,4553320
2022-05-26,133.35,2372070
2022-05-27,136.95,3430721
2022-05-28,135.65,3593726
2022-05-29,141.56,3527004
2022-05-30,148.15,3542017
2022-05-31,132.75,2476402
2022-06-01,132.84,4811146
2022-06-02,140.39,1255948
2022-06-03,138.47,2570057
2022-06-04,144.17,1861069
2022-06-05,137.74,2519825
2022-06-06,132.9,1856626
2022-06-07,137.53,1863349
2022-06-08,140.0,3161352
2022-06-09,138.43,2154424
2022-06-10,136.74,1106022
2022-06-11,139.41,3799131
2022-06-12,139.8,2461331
2022-06-13,140.74,1780741
2022-06-14,136.94,2895066
2022-06-15,132.73,4207796
2022-06-16,134.17,1470529
2022-06-17,139.34,3983516
2022-06-18,129.09,1161445
2022-06-19,134.88,4834242
2022-06-20,130.94,4282831
2022-06-21,132.92,1224605
2022-06-22,139.03,3300199
2022-06-23,133.46,3906369
2022-06-24,132.6,3346920
2022-06-25,125.43,1684029
2022-06-26,135.82,2143051
2022-06-27,135.18,1510370
2022-06-28,142.63,3623722
2022-06-29,130.14,3787136
2022-06-30,132.64,2752374
2022-07-01,132.65,1220972
2022-07-02,139.15,4999694
2022-07-03,130.65,4308505
2022-07-04,132.39,2741373
2022-07-05,133.89,1208944
2022-07-06,131.65,1992382
2022-07-07,128.35,2691870
2022-07-08,131.41,4382168
2022-07-09,135.67,3825494
2022-07-10,125.04,2361303
2022-07-11,130.7,4970552
2022-07-12,126.4,1007461
2022-07-13,135.74,4770139
2022-07-14,122.01,3894100
2022-07-15,126.7,1472501
2022-07-16,131.25,2197162
2022-07-17,137.06,2046161
2022-07-18,128.77,3480547
2022-07-19,126.19,1494178
